Id_Registro;fecha_infraccion;Año;Mes;Id_Tipo;id_canton;Id_Provincia;Id_Arma;Id_Motivacion
500;2014-04-30;2014;ABRIL;2;162;5;5;1
501;2014-04-30;2014;ABRIL;1;62;8;2;2
502;2014-05-01;2014;MAYO;1;93;6;2;1
503;2014-05-01;2014;MAYO;2;161;19;1;2
504;2014-05-02;2014;MAYO;1;156;13;2;3
505;2014-05-02;2014;MAYO;1;76;10;1;1
506;2014-05-03;2014;MAYO;1;69;12;1;2
507;2014-05-03;2014;MAYO;1;213;13;1;2
508;2014-05-03;2014;MAYO;1;66;1;5;2
509;2014-05-03;2014;MAYO;2;76;10;2;2
510;2014-05-03;2014;MAYO;2;76;10;1;3
511;2014-05-04;2014;MAYO;1;165;19;1;2
512;2014-05-04;2014;MAYO;1;76;10;1;1
513;2014-05-04;2014;MAYO;2;76;10;2;1
514;2014-05-04;2014;MAYO;1;86;17;1;2
515;2014-05-04;2014;MAYO;1;60;8;2;2
516;2014-05-05;2014;MAYO;2;161;19;2;2
517;2014-05-05;2014;MAYO;1;76;10;1;2
518;2014-05-05;2014;MAYO;1;156;13;1;2
519;2014-05-05;2014;MAYO;1;78;7;1;2
520;2014-05-05;2014;MAYO;1;62;8;2;1
521;2014-05-06;2014;MAYO;1;21;13;1;1
522;2014-05-06;2014;MAYO;2;55;7;5;5
523;2014-05-07;2014;MAYO;2;161;19;3;1
524;2014-05-07;2014;MAYO;2;159;8;2;1
525;2014-05-07;2014;MAYO;1;135;14;5;1
526;2014-05-08;2014;MAYO;2;161;19;2;1
527;2014-05-08;2014;MAYO;2;195;23;1;3
528;2014-05-08;2014;MAYO;2;76;10;2;2
529;2014-05-08;2014;MAYO;2;161;19;5;2
530;2014-05-08;2014;MAYO;2;189;15;5;3
531;2014-05-09;2014;MAYO;1;156;13;1;2
532;2014-05-09;2014;MAYO;1;76;10;2;3
533;2014-05-09;2014;MAYO;2;76;10;2;3
534;2014-05-09;2014;MAYO;2;76;10;1;2
535;2014-05-10;2014;MAYO;1;62;8;1;2
536;2014-05-10;2014;MAYO;1;46;1;1;2
537;2014-05-10;2014;MAYO;1;159;8;2;2
538;2014-05-10;2014;MAYO;1;59;10;1;2
539;2014-05-10;2014;MAYO;1;76;10;1;2
540;2014-05-11;2014;MAYO;2;161;19;2;2
541;2014-05-11;2014;MAYO;1;76;10;1;2
542;2014-05-11;2014;MAYO;1;76;10;1;2
543;2014-05-11;2014;MAYO;2;185;20;1;1
544;2014-05-11;2014;MAYO;2;76;10;3;1
545;2014-05-11;2014;MAYO;2;76;10;1;1
546;2014-05-11;2014;MAYO;1;62;8;1;2
547;2014-05-11;2014;MAYO;2;161;19;2;1
548;2014-05-12;2014;MAYO;1;13;13;1;2
549;2014-05-12;2014;MAYO;2;161;19;2;2
550;2014-05-12;2014;MAYO;1;198;10;1;2
551;2014-05-13;2014;MAYO;2;191;22;2;3
552;2014-05-15;2014;MAYO;2;161;19;2;2
553;2014-05-15;2014;MAYO;2;76;10;1;2
554;2014-05-15;2014;MAYO;1;156;13;1;2
555;2014-05-16;2014;MAYO;1;124;13;1;2
556;2014-05-16;2014;MAYO;1;104;10;2;3
557;2014-05-16;2014;MAYO;1;5;24;3;3
558;2014-05-17;2014;MAYO;1;173;8;1;2
559;2014-05-17;2014;MAYO;1;135;14;1;1
560;2014-05-18;2014;MAYO;1;131;7;1;2
561;2014-05-18;2014;MAYO;1;213;13;2;1
562;2014-05-18;2014;MAYO;1;156;13;1;1
563;2014-05-18;2014;MAYO;2;161;19;2;3
564;2014-05-18;2014;MAYO;2;161;19;2;3
565;2014-05-18;2014;MAYO;2;161;19;2;3
566;2014-05-18;2014;MAYO;2;161;19;3;1
567;2014-05-18;2014;MAYO;1;209;3;2;2
568;2014-05-19;2014;MAYO;2;161;19;2;3
569;2014-05-19;2014;MAYO;1;156;13;1;2
570;2014-05-19;2014;MAYO;1;201;15;2;3
571;2014-05-20;2014;MAYO;2;145;14;1;2
572;2014-05-20;2014;MAYO;1;5;24;2;3
573;2014-05-20;2014;MAYO;3;76;10;1;2
574;2014-05-21;2014;MAYO;1;191;22;1;1
575;2014-05-22;2014;MAYO;1;51;10;1;2
576;2014-05-23;2014;MAYO;2;93;6;4;1
577;2014-05-24;2014;MAYO;2;162;5;2;1
578;2014-05-24;2014;MAYO;1;188;7;1;2
579;2014-05-25;2014;MAYO;2;161;19;3;1
580;2014-05-25;2014;MAYO;2;161;19;1;2
581;2014-05-25;2014;MAYO;2;29;4;2;1
582;2014-05-25;2014;MAYO;1;101;14;1;1
583;2014-05-25;2014;MAYO;1;213;13;2;1
584;2014-05-25;2014;MAYO;1;61;10;1;2
585;2014-05-25;2014;MAYO;1;78;7;1;2
586;2014-05-26;2014;MAYO;2;161;19;2;3
587;2014-05-26;2014;MAYO;1;115;10;5;2
588;2014-05-26;2014;MAYO;2;161;19;2;1
589;2014-05-26;2014;MAYO;2;14;13;2;2
590;2014-05-26;2014;MAYO;1;102;19;5;2
591;2014-05-26;2014;MAYO;1;117;10;1;5
592;2014-05-27;2014;MAYO;1;62;8;1;2
593;2014-05-27;2014;MAYO;2;150;14;3;1
594;2014-05-28;2014;MAYO;2;161;19;2;1
595;2014-05-28;2014;MAYO;1;76;10;1;2
596;2014-05-29;2014;MAYO;1;46;1;2;1
597;2014-05-29;2014;MAYO;1;67;10;1;1
598;2014-05-30;2014;MAYO;1;55;7;2;3
599;2014-05-30;2014;MAYO;1;159;8;2;2
600;2014-05-30;2014;MAYO;1;76;10;1;1
601;2014-05-30;2014;MAYO;1;159;8;1;2
602;2014-05-31;2014;MAYO;1;195;23;2;1
603;2014-05-31;2014;MAYO;1;88;6;1;1
604;2014-05-31;2014;MAYO;2;161;19;5;2
605;2014-05-31;2014;MAYO;2;161;19;1;2
606;2014-05-31;2014;MAYO;1;76;10;1;1
607;2014-05-31;2014;MAYO;1;119;17;1;2
608;2014-05-31;2014;MAYO;1;20;14;1;2
609;2014-06-01;2014;JUNIO;1;90;23;2;1
610;2014-06-01;2014;JUNIO;1;17;10;2;3
611;2014-06-01;2014;JUNIO;1;115;10;2;1
612;2014-06-01;2014;JUNIO;2;10;8;5;2
613;2014-06-01;2014;JUNIO;1;60;8;1;2
614;2014-06-01;2014;JUNIO;1;60;8;2;2
615;2014-06-01;2014;JUNIO;1;53;14;2;3
616;2014-06-01;2014;JUNIO;1;9;7;1;1
617;2014-06-01;2014;JUNIO;1;90;23;2;1
618;2014-06-01;2014;JUNIO;1;98;17;2;1
619;2014-06-02;2014;JUNIO;2;161;19;2;3
620;2014-06-02;2014;JUNIO;2;173;8;1;1
621;2014-06-02;2014;JUNIO;2;100;7;1;2
622;2014-06-02;2014;JUNIO;2;198;10;1;2
623;2014-06-02;2014;JUNIO;2;198;10;1;2
624;2014-06-03;2014;JUNIO;2;100;7;1;2
625;2014-06-03;2014;JUNIO;1;59;10;1;1
626;2014-06-03;2014;JUNIO;1;191;22;2;3
627;2014-06-03;2014;JUNIO;1;191;22;1;2
628;2014-06-03;2014;JUNIO;2;90;23;1;2
629;2014-06-04;2014;JUNIO;1;76;10;1;2
630;2014-06-04;2014;JUNIO;1;24;1;1;2
631;2014-06-04;2014;JUNIO;1;51;10;2;2
632;2014-06-05;2014;JUNIO;1;14;13;2;2
633;2014-06-05;2014;JUNIO;1;191;22;2;2
634;2014-06-06;2014;JUNIO;1;76;10;2;1
635;2014-06-06;2014;JUNIO;1;76;10;1;1
636;2014-06-06;2014;JUNIO;1;132;18;5;2
637;2014-06-07;2014;JUNIO;1;76;10;2;1
638;2014-06-07;2014;JUNIO;1;159;8;1;2
639;2014-06-07;2014;JUNIO;1;76;10;1;1
640;2014-06-08;2014;JUNIO;1;76;10;1;3
641;2014-06-08;2014;JUNIO;1;46;1;1;3
642;2014-06-08;2014;JUNIO;1;44;11;2;1
643;2014-06-08;2014;JUNIO;1;20;14;1;1
644;2014-06-09;2014;JUNIO;1;115;10;1;1
645;2014-06-10;2014;JUNIO;1;61;10;1;2
646;2014-06-10;2014;JUNIO;1;76;10;1;2
647;2014-06-10;2014;JUNIO;2;161;19;5;3
648;2014-06-10;2014;JUNIO;2;161;19;2;3
649;2014-06-11;2014;JUNIO;1;76;10;1;3
650;2014-06-11;2014;JUNIO;2;94;15;1;1
651;2014-06-11;2014;JUNIO;2;94;15;1;1
652;2014-06-11;2014;JUNIO;2;78;7;1;1
653;2014-06-12;2014;JUNIO;2;161;19;2;2
654;2014-06-12;2014;JUNIO;1;76;10;2;1
655;2014-06-12;2014;JUNIO;2;185;20;2;2
656;2014-06-12;2014;JUNIO;1;76;10;1;1
657;2014-06-12;2014;JUNIO;1;76;10;1;1
658;2014-06-13;2014;JUNIO;1;51;10;1;1
659;2014-06-13;2014;JUNIO;1;159;8;1;2
660;2014-06-14;2014;JUNIO;1;74;5;2;3
661;2014-06-14;2014;JUNIO;2;182;14;2;1
662;2014-06-14;2014;JUNIO;2;161;19;3;1
663;2014-06-14;2014;JUNIO;1;46;1;2;2
664;2014-06-14;2014;JUNIO;1;62;8;1;2
665;2014-06-14;2014;JUNIO;1;76;10;1;2
666;2014-06-14;2014;JUNIO;2;9;7;3;1
667;2014-06-14;2014;JUNIO;1;60;8;1;2
668;2014-06-15;2014;JUNIO;2;161;19;2;2
669;2014-06-15;2014;JUNIO;1;159;8;1;3
670;2014-06-15;2014;JUNIO;1;156;13;1;1
671;2014-06-15;2014;JUNIO;2;173;8;3;2
672;2014-06-15;2014;JUNIO;1;62;8;1;1
673;2014-06-15;2014;JUNIO;2;61;10;2;3
674;2014-06-16;2014;JUNIO;1;213;13;2;1
675;2014-06-16;2014;JUNIO;1;76;10;1;2
676;2014-06-16;2014;JUNIO;1;213;13;1;1
677;2014-06-16;2014;JUNIO;2;161;19;2;2
678;2014-06-16;2014;JUNIO;1;191;22;1;1
679;2014-06-18;2014;JUNIO;1;60;8;1;2
680;2014-06-19;2014;JUNIO;2;161;19;2;2
681;2014-06-20;2014;JUNIO;1;171;10;1;1
682;2014-06-20;2014;JUNIO;1;159;8;2;1
683;2014-06-20;2014;JUNIO;1;4;10;2;2
684;2014-06-20;2014;JUNIO;1;76;10;1;1
685;2014-06-20;2014;JUNIO;1;135;14;1;1
686;2014-06-21;2014;JUNIO;1;76;10;2;1
687;2014-06-21;2014;JUNIO;2;21;13;1;2
688;2014-06-21;2014;JUNIO;2;27;12;2;1
689;2014-06-21;2014;JUNIO;1;76;10;1;2
690;2014-06-22;2014;JUNIO;2;161;19;2;2
691;2014-06-22;2014;JUNIO;2;76;10;2;3
692;2014-06-22;2014;JUNIO;2;131;7;1;2
693;2014-06-22;2014;JUNIO;1;108;13;2;2
694;2014-06-22;2014;JUNIO;2;161;19;2;1
695;2014-06-22;2014;JUNIO;1;8;16;5;2
696;2014-06-23;2014;JUNIO;1;156;13;1;1
697;2014-06-23;2014;JUNIO;1;76;10;2;1
698;2014-06-23;2014;JUNIO;1;86;17;1;1
699;2014-06-23;2014;JUNIO;1;90;23;1;2
700;2014-06-24;2014;JUNIO;2;145;14;1;3
701;2014-06-24;2014;JUNIO;1;46;1;1;2
702;2014-06-24;2014;JUNIO;1;67;10;1;1
703;2014-06-24;2014;JUNIO;1;76;10;1;1
704;2014-06-24;2014;JUNIO;1;116;10;1;2
705;2014-06-25;2014;JUNIO;1;51;10;1;1
706;2014-06-26;2014;JUNIO;2;161;19;1;2
707;2014-06-26;2014;JUNIO;1;46;1;5;2
708;2014-06-27;2014;JUNIO;2;161;19;2;2
709;2014-06-27;2014;JUNIO;1;86;17;1;1
710;2014-06-28;2014;JUNIO;2;161;19;2;2
711;2014-06-28;2014;JUNIO;2;75;2;3;2
712;2014-06-28;2014;JUNIO;1;76;10;1;2
713;2014-06-28;2014;JUNIO;1;76;10;1;1
714;2014-06-28;2014;JUNIO;1;76;10;1;2
715;2014-06-28;2014;JUNIO;2;86;17;2;1
716;2014-06-29;2014;JUNIO;1;156;13;1;3
717;2014-06-29;2014;JUNIO;2;51;10;1;1
718;2014-06-29;2014;JUNIO;1;169;10;1;1
719;2014-06-29;2014;JUNIO;2;22;2;3;1
720;2014-06-29;2014;JUNIO;2;119;17;4;2
721;2014-06-30;2014;JUNIO;1;44;11;3;1
722;2014-06-30;2014;JUNIO;1;115;10;4;3
723;2014-06-30;2014;JUNIO;2;196;6;1;1
724;2014-07-01;2014;JULIO;3;17;10;1;2
725;2014-07-01;2014;JULIO;1;62;8;2;3
726;2014-07-02;2014;JULIO;2;161;19;2;2
727;2014-07-02;2014;JULIO;1;62;8;1;2
728;2014-07-02;2014;JULIO;1;55;7;1;2
729;2014-07-02;2014;JULIO;1;195;23;1;1
730;2014-07-02;2014;JULIO;1;173;8;2;2
731;2014-07-03;2014;JULIO;2;131;7;1;2
732;2014-07-03;2014;JULIO;1;100;7;1;2
733;2014-07-03;2014;JULIO;2;205;16;5;1
734;2014-07-03;2014;JULIO;1;173;8;5;2
735;2014-07-03;2014;JULIO;1;101;14;1;1
736;2014-07-04;2014;JULIO;1;213;13;2;1
737;2014-07-05;2014;JULIO;2;102;19;4;3
738;2014-07-05;2014;JULIO;1;102;19;2;2
739;2014-07-05;2014;JULIO;1;165;19;2;1
740;2014-07-05;2014;JULIO;2;161;19;3;2
741;2014-07-05;2014;JULIO;1;173;8;1;2
742;2014-07-06;2014;JULIO;2;161;19;2;2
743;2014-07-07;2014;JULIO;2;156;13;3;1
744;2014-07-07;2014;JULIO;1;173;8;2;2
745;2014-07-07;2014;JULIO;1;86;17;1;2
746;2014-07-07;2014;JULIO;2;62;8;1;2
747;2014-07-07;2014;JULIO;1;41;5;4;3
748;2014-07-08;2014;JULIO;1;131;7;2;1
749;2014-07-08;2014;JULIO;1;76;10;1;2
750;2014-07-08;2014;JULIO;1;20;3;3;1
751;2014-07-10;2014;JULIO;1;213;13;5;2
752;2014-07-10;2014;JULIO;1;213;13;5;2
753;2014-07-11;2014;JULIO;2;161;19;2;2
754;2014-07-11;2014;JULIO;1;22;2;1;2
755;2014-07-11;2014;JULIO;1;191;22;1;1
756;2014-07-12;2014;JULIO;1;163;8;1;2
757;2014-07-12;2014;JULIO;2;161;19;1;2
758;2014-07-13;2014;JULIO;2;13;13;2;1
759;2014-07-13;2014;JULIO;1;49;10;4;1
760;2014-07-13;2014;JULIO;2;165;19;2;3
761;2014-07-14;2014;JULIO;1;101;14;1;1
762;2014-07-15;2014;JULIO;2;161;19;2;2
763;2014-07-15;2014;JULIO;1;156;13;1;1
764;2014-07-16;2014;JULIO;1;145;14;1;1
765;2014-07-17;2014;JULIO;2;191;22;2;3
766;2014-07-17;2014;JULIO;1;169;10;1;1
767;2014-07-17;2014;JULIO;2;41;5;2;1
768;2014-07-18;2014;JULIO;1;76;10;1;1
769;2014-07-18;2014;JULIO;3;59;10;1;2
770;2014-07-18;2014;JULIO;1;76;10;1;1
771;2014-07-18;2014;JULIO;1;135;14;1;1
772;2014-07-18;2014;JULIO;3;59;10;1;2
773;2014-07-19;2014;JULIO;2;14;13;1;1
774;2014-07-19;2014;JULIO;2;156;13;1;2
775;2014-07-19;2014;JULIO;1;156;13;1;1
776;2014-07-19;2014;JULIO;2;93;6;4;2
777;2014-07-19;2014;JULIO;1;139;14;2;1
778;2014-07-19;2014;JULIO;2;75;2;2;1
779;2014-07-20;2014;JULIO;1;100;7;1;2
780;2014-07-20;2014;JULIO;2;161;19;2;1
781;2014-07-20;2014;JULIO;2;161;19;5;2
782;2014-07-22;2014;JULIO;1;76;10;1;1
783;2014-07-23;2014;JULIO;1;76;10;2;1
784;2014-07-23;2014;JULIO;1;76;10;1;2
785;2014-07-24;2014;JULIO;2;69;12;2;1
786;2014-07-25;2014;JULIO;1;46;1;3;2
787;2014-07-25;2014;JULIO;1;156;13;1;1
788;2014-07-26;2014;JULIO;2;89;4;2;2
789;2014-07-26;2014;JULIO;1;115;10;1;1
790;2014-07-26;2014;JULIO;2;161;19;2;1
791;2014-07-26;2014;JULIO;1;213;13;2;2
792;2014-07-26;2014;JULIO;1;101;14;1;2
793;2014-07-27;2014;JULIO;1;76;10;1;1
794;2014-07-27;2014;JULIO;1;76;10;1;1
795;2014-07-27;2014;JULIO;2;159;8;1;2
796;2014-07-28;2014;JULIO;2;161;19;1;2
797;2014-07-28;2014;JULIO;1;198;10;1;2
798;2014-07-28;2014;JULIO;1;20;14;1;2
799;2014-07-28;2014;JULIO;1;135;14;2;1
800;2014-07-28;2014;JULIO;1;60;8;2;2
801;2014-07-29;2014;JULIO;2;161;19;2;1
802;2014-07-29;2014;JULIO;1;156;13;1;2
803;2014-07-29;2014;JULIO;2;161;19;1;2
804;2014-07-30;2014;JULIO;1;101;14;1;1
805;2014-07-31;2014;JULIO;1;76;10;2;2
806;2014-08-01;2014;AGOSTO;2;51;10;2;1
807;2014-08-01;2014;AGOSTO;1;182;14;2;1
808;2014-08-01;2014;AGOSTO;1;213;13;1;2
809;2014-08-01;2014;AGOSTO;1;135;14;2;2
810;2014-08-01;2014;AGOSTO;2;79;11;2;3
811;2014-08-02;2014;AGOSTO;2;120;11;2;1
812;2014-08-02;2014;AGOSTO;2;46;1;5;2
813;2014-08-03;2014;AGOSTO;1;62;8;1;2
814;2014-08-03;2014;AGOSTO;1;28;19;2;1
815;2014-08-03;2014;AGOSTO;2;46;1;3;1
816;2014-08-03;2014;AGOSTO;1;59;10;1;2
817;2014-08-03;2014;AGOSTO;1;101;14;1;1
818;2014-08-04;2014;AGOSTO;2;161;19;2;1
819;2014-08-04;2014;AGOSTO;1;51;10;1;1
820;2014-08-04;2014;AGOSTO;2;205;16;2;1
821;2014-08-04;2014;AGOSTO;1;90;23;1;2
822;2014-08-05;2014;AGOSTO;1;76;10;1;1
823;2014-08-05;2014;AGOSTO;1;120;11;1;1
824;2014-08-05;2014;AGOSTO;2;161;19;5;2
825;2014-08-06;2014;AGOSTO;1;76;10;1;1
826;2014-08-06;2014;AGOSTO;1;59;10;1;1
827;2014-08-07;2014;AGOSTO;1;10;8;1;2
828;2014-08-07;2014;AGOSTO;1;156;13;1;2
829;2014-08-08;2014;AGOSTO;2;62;8;1;2
830;2014-08-08;2014;AGOSTO;1;76;10;1;2
831;2014-08-08;2014;AGOSTO;1;162;5;6;7
832;2014-08-08;2014;AGOSTO;2;169;10;1;1
833;2014-08-08;2014;AGOSTO;1;159;8;1;2
834;2014-08-08;2014;AGOSTO;1;209;3;1;2
835;2014-08-09;2014;AGOSTO;2;76;10;2;2
836;2014-08-09;2014;AGOSTO;2;46;1;6;2
837;2014-08-09;2014;AGOSTO;1;210;13;2;3
838;2014-08-09;2014;AGOSTO;1;205;16;1;1
839;2014-08-10;2014;AGOSTO;3;76;10;1;1
840;2014-08-10;2014;AGOSTO;1;145;14;1;2
841;2014-08-10;2014;AGOSTO;1;46;1;2;1
842;2014-08-10;2014;AGOSTO;3;85;22;1;1
843;2014-08-10;2014;AGOSTO;2;51;10;5;1
844;2014-08-10;2014;AGOSTO;2;176;19;5;2
845;2014-08-10;2014;AGOSTO;1;76;10;2;1
846;2014-08-10;2014;AGOSTO;2;93;6;2;1
847;2014-08-11;2014;AGOSTO;1;90;23;1;1
848;2014-08-11;2014;AGOSTO;2;166;6;3;1
849;2014-08-12;2014;AGOSTO;4;162;5;2;3
850;2014-08-13;2014;AGOSTO;1;76;10;1;1
851;2014-08-13;2014;AGOSTO;1;101;14;1;1
852;2014-08-13;2014;AGOSTO;1;76;10;1;1
853;2014-08-13;2014;AGOSTO;1;163;8;2;1
854;2014-08-13;2014;AGOSTO;1;163;8;2;1
855;2014-08-13;2014;AGOSTO;1;163;8;1;1
856;2014-08-13;2014;AGOSTO;1;163;8;2;1
857;2014-08-13;2014;AGOSTO;1;37;2;3;2
858;2014-08-13;2014;AGOSTO;2;100;7;5;1
859;2014-08-13;2014;AGOSTO;4;79;11;3;1
860;2014-08-13;2014;AGOSTO;1;163;8;2;1
861;2014-08-14;2014;AGOSTO;1;76;10;5;1
862;2014-08-14;2014;AGOSTO;1;132;18;2;2
863;2014-08-14;2014;AGOSTO;2;76;10;3;1
864;2014-08-14;2014;AGOSTO;4;117;10;2;3
865;2014-08-14;2014;AGOSTO;2;191;22;1;2
866;2014-08-15;2014;AGOSTO;1;169;10;1;1
867;2014-08-15;2014;AGOSTO;2;159;8;3;1
868;2014-08-15;2014;AGOSTO;1;3;5;2;1
869;2014-08-16;2014;AGOSTO;2;161;19;4;3
870;2014-08-17;2014;AGOSTO;2;161;19;2;2
871;2014-08-17;2014;AGOSTO;1;76;10;1;2
872;2014-08-17;2014;AGOSTO;2;4;10;2;3
873;2014-08-17;2014;AGOSTO;1;163;8;1;2
874;2014-08-17;2014;AGOSTO;1;120;11;2;2
875;2014-08-17;2014;AGOSTO;1;102;19;3;2
876;2014-08-17;2014;AGOSTO;2;76;10;2;2
877;2014-08-19;2014;AGOSTO;1;76;10;1;7
878;2014-08-19;2014;AGOSTO;1;159;8;2;2
879;2014-08-19;2014;AGOSTO;2;62;8;1;1
880;2014-08-19;2014;AGOSTO;1;76;10;2;1
881;2014-08-19;2014;AGOSTO;1;61;10;1;1
882;2014-08-20;2014;AGOSTO;1;218;26;1;1
883;2014-08-21;2014;AGOSTO;1;76;10;1;2
884;2014-08-21;2014;AGOSTO;1;191;22;1;1
885;2014-08-22;2014;AGOSTO;1;101;14;1;1
886;2014-08-23;2014;AGOSTO;2;161;19;2;1
887;2014-08-23;2014;AGOSTO;3;76;10;1;1
888;2014-08-23;2014;AGOSTO;1;76;10;2;1
889;2014-08-23;2014;AGOSTO;1;210;13;5;2
890;2014-08-24;2014;AGOSTO;1;62;8;2;2
891;2014-08-24;2014;AGOSTO;2;161;19;2;1
892;2014-08-24;2014;AGOSTO;1;120;11;1;2
893;2014-08-24;2014;AGOSTO;2;104;10;2;1
894;2014-08-25;2014;AGOSTO;2;161;19;2;1
895;2014-08-26;2014;AGOSTO;1;166;6;3;1
896;2014-08-26;2014;AGOSTO;1;182;14;1;1
897;2014-08-27;2014;AGOSTO;2;161;19;1;2
898;2014-08-28;2014;AGOSTO;2;101;14;1;2
899;2014-08-29;2014;AGOSTO;4;62;8;2;3
900;2014-08-29;2014;AGOSTO;1;156;13;1;2
901;2014-08-29;2014;AGOSTO;1;119;17;1;2
902;2014-08-29;2014;AGOSTO;2;119;17;5;3
903;2014-08-30;2014;AGOSTO;2;161;19;2;2
904;2014-08-30;2014;AGOSTO;2;161;19;2;1
905;2014-08-30;2014;AGOSTO;2;46;1;1;1
906;2014-08-30;2014;AGOSTO;1;76;10;1;2
907;2014-08-30;2014;AGOSTO;1;96;12;1;1
908;2014-08-30;2014;AGOSTO;2;14;13;5;2
909;2014-08-30;2014;AGOSTO;2;79;11;2;1
910;2014-08-30;2014;AGOSTO;1;60;8;1;2
911;2014-08-31;2014;AGOSTO;2;161;19;2;1
912;2014-08-31;2014;AGOSTO;2;161;19;2;1
913;2014-08-31;2014;AGOSTO;2;46;1;2;1
914;2014-08-31;2014;AGOSTO;1;76;10;1;1
915;2014-08-31;2014;AGOSTO;1;10;8;2;2
916;2014-08-31;2014;AGOSTO;1;76;10;1;1
917;2014-08-31;2014;AGOSTO;3;76;10;1;1
918;2014-08-31;2014;AGOSTO;2;101;14;1;1
919;2014-08-31;2014;AGOSTO;4;101;14;2;2
920;2014-09-01;2014;SEPTIEMBRE;2;76;10;3;1
921;2014-09-02;2014;SEPTIEMBRE;2;209;3;1;1
922;2014-09-03;2014;SEPTIEMBRE;2;90;23;1;2
923;2014-09-03;2014;SEPTIEMBRE;1;81;14;1;1
924;2014-09-03;2014;SEPTIEMBRE;1;81;14;1;1
925;2014-09-04;2014;SEPTIEMBRE;1;100;7;1;3
926;2014-09-05;2014;SEPTIEMBRE;1;14;13;1;3
927;2014-09-05;2014;SEPTIEMBRE;1;137;19;1;2
928;2014-09-05;2014;SEPTIEMBRE;1;76;10;1;1
929;2014-09-06;2014;SEPTIEMBRE;1;14;13;2;2
930;2014-09-06;2014;SEPTIEMBRE;1;135;14;1;1
931;2014-09-07;2014;SEPTIEMBRE;2;62;8;2;2
932;2014-09-07;2014;SEPTIEMBRE;2;161;19;2;2
933;2014-09-07;2014;SEPTIEMBRE;2;161;19;2;2
934;2014-09-07;2014;SEPTIEMBRE;2;161;19;2;2
935;2014-09-07;2014;SEPTIEMBRE;2;212;13;3;1
936;2014-09-07;2014;SEPTIEMBRE;2;158;12;2;1
937;2014-09-07;2014;SEPTIEMBRE;1;101;14;1;2
938;2014-09-07;2014;SEPTIEMBRE;1;76;10;1;1
939;2014-09-07;2014;SEPTIEMBRE;2;62;8;1;1
940;2014-09-07;2014;SEPTIEMBRE;2;168;10;3;1
941;2014-09-07;2014;SEPTIEMBRE;1;51;10;2;1
942;2014-09-07;2014;SEPTIEMBRE;1;131;7;2;1
943;2014-09-07;2014;SEPTIEMBRE;4;5;24;2;3
944;2014-09-07;2014;SEPTIEMBRE;2;76;10;3;2
945;2014-09-08;2014;SEPTIEMBRE;2;46;1;2;1
946;2014-09-08;2014;SEPTIEMBRE;1;13;13;2;1
947;2014-09-09;2014;SEPTIEMBRE;1;76;10;1;2
948;2014-09-10;2014;SEPTIEMBRE;2;162;5;3;1
949;2014-09-10;2014;SEPTIEMBRE;2;161;19;2;2
950;2014-09-11;2014;SEPTIEMBRE;1;188;7;1;1
951;2014-09-11;2014;SEPTIEMBRE;1;76;10;1;2
952;2014-09-11;2014;SEPTIEMBRE;1;51;10;3;2
953;2014-09-11;2014;SEPTIEMBRE;1;39;14;1;2
954;2014-09-12;2014;SEPTIEMBRE;1;191;22;2;1
955;2014-09-12;2014;SEPTIEMBRE;1;62;8;2;2
956;2014-09-12;2014;SEPTIEMBRE;1;85;22;3;1
957;2014-09-12;2014;SEPTIEMBRE;1;76;10;1;1
958;2014-09-13;2014;SEPTIEMBRE;1;49;10;1;1
959;2014-09-13;2014;SEPTIEMBRE;1;76;10;2;3
960;2014-09-13;2014;SEPTIEMBRE;1;119;17;2;1
961;2014-09-14;2014;SEPTIEMBRE;1;46;1;3;3
962;2014-09-14;2014;SEPTIEMBRE;1;169;10;1;2
963;2014-09-14;2014;SEPTIEMBRE;1;76;10;1;2
964;2014-09-14;2014;SEPTIEMBRE;1;76;10;1;2
965;2014-09-15;2014;SEPTIEMBRE;1;76;10;1;2
966;2014-09-15;2014;SEPTIEMBRE;2;171;10;3;1
967;2014-09-15;2014;SEPTIEMBRE;1;191;22;1;1
968;2014-09-16;2014;SEPTIEMBRE;2;161;19;3;2
969;2014-09-16;2014;SEPTIEMBRE;3;59;10;1;2
970;2014-09-17;2014;SEPTIEMBRE;2;156;13;1;1
971;2014-09-18;2014;SEPTIEMBRE;2;131;7;1;2
972;2014-09-18;2014;SEPTIEMBRE;1;85;22;2;1
973;2014-09-18;2014;SEPTIEMBRE;1;145;14;2;1
974;2014-09-18;2014;SEPTIEMBRE;1;145;14;1;2
975;2014-09-18;2014;SEPTIEMBRE;1;78;7;1;1
976;2014-09-20;2014;SEPTIEMBRE;1;115;10;1;1
977;2014-09-20;2014;SEPTIEMBRE;1;21;13;1;2
978;2014-09-21;2014;SEPTIEMBRE;1;46;1;3;1
979;2014-09-21;2014;SEPTIEMBRE;2;76;10;5;1
980;2014-09-21;2014;SEPTIEMBRE;1;39;14;2;1
981;2014-09-21;2014;SEPTIEMBRE;2;76;10;3;1
982;2014-09-21;2014;SEPTIEMBRE;1;213;13;1;2
983;2014-09-22;2014;SEPTIEMBRE;1;14;13;1;2
984;2014-09-22;2014;SEPTIEMBRE;1;67;10;2;2
985;2014-09-23;2014;SEPTIEMBRE;1;156;13;2;3
986;2014-09-23;2014;SEPTIEMBRE;1;212;13;2;1
987;2014-09-23;2014;SEPTIEMBRE;1;173;8;1;1
